time(ns),Re(J'=0;m=0:J'=0;m=0),Im(J'=0;m=0:J'=0;m=0),Re(J=1;m=-1:J=1;m=-1),Im(J=1;m=-1:J=1;m=-1),Re(J=1;m=-1:J=1;m=0),Im(J=1;m=-1:J=1;m=0),Re(J=1;m=-1:J=1;m=1),Im(J=1;m=-1:J=1;m=1),Re(J=1;m=0:J=1;m=-1),Im(J=1;m=0:J=1;m=-1),Re(J=1;m=0:J=1;m=0),Im(J=1;m=0:J=1;m=0),Re(J=1;m=0:J=1;m=1),Im(J=1;m=0:J=1;m=1),Re(J=1;m=1:J=1;m=-1),Im(J=1;m=1:J=1;m=-1),Re(J=1;m=1:J=1;m=0),Im(J=1;m=1:J=1;m=0),Re(J=1;m=1:J=1;m=1),Im(J=1;m=1:J=1;m=1),Re(J=1;m=-1:J'=0;m=0),Im(J=1;m=-1:J'=0;m=0),Re(J=1;m=0:J'=0;m=0),Im(J=1;m=0:J'=0;m=0),Re(J=1;m=1:J'=0;m=0),Im(J=1;m=1:J'=0;m=0),Re(J'=0;m=0:J=1;m=-1),Im(J'=0;m=0:J=1;m=-1),Re(J'=0;m=0:J=1;m=0),Im(J'=0;m=0:J=1;m=0),Re(J'=0;m=0:J=1;m=1),Im(J'=0;m=0:J=1;m=1)
4.0,0.4804384476282645,-1.3771535994910877e-15,0.0,0.0,1.3756181296008464e-32,5.218314772356512e-32,0.0,0.0,3.3837431471129698e-18,-3.6548691004772035e-17,0.5195615523717354,1.1364607171993057e-15,-1.4140962979235382e-20,-2.0312517989890165e-20,0.0,0.0,1.0396497698342182e-32,-7.032928013133637e-33,0.0,0.0,-1.2188414445595842e-32,-6.701568030266993e-32,-0.4026170083827754,0.05596456135882236,1.8097268829954972e-33,4.247739755712142e-33,-1.3318470393345435e-16,-1.3272507661841726e-17,-0.40261700838277553,-0.055964561358823765,-3.3576969529786663e-21,6.097077319044177e-22
4.1000000000000005,0.48600948065259547,-1.336821278674627e-15,0.0,0.0,1.1173202197410043e-32,5.039282475854577e-32,0.0,0.0,2.2365458260640317e-17,-5.0638400095923366e-17,0.5139905193474045,1.1032841307212493e-15,-1.380394747400915e-20,-2.0266955241995246e-20,0.0,0.0,1.0603867461560738e-32,-7.041175943110171e-33,0.0,0.0,-7.778907910645256e-33,-6.405654392312929e-32,-0.40183218664648845,0.0015259412753357501,1.3425525591332423e-33,4.570657220510748e-33,-1.7116439402749045e-16,6.051811218735213e-18,-0.40183218664648906,-0.0015259412753371032,-4.655852045340798e-21,-1.2357144918010932e-21
4.2,0.5018891826485299,-1.4049091751067166e-15,0.0,0.0,7.932095058720759e-33,4.9183303079790035e-32,0.0,0.0,3.854466441648333e-17,-6.79072296200237e-17,0.49811081735147,1.1783109210572462e-15,-1.3304991236262722e-20,-2.036605115366524e-20,0.0,0.0,1.0843014542827944e-32,-7.005237517757325e-33,0.0,0.0,-2.4367443667385575e-33,-6.202910455126502e-32,-0.3944252520570867,-0.04967045143303657,9.170193989141066e-34,4.981051121783156e-33,-2.037570538667495e-16,2.979893916324672e-17,-0.3944252520570879,0.049670451433035126,-6.270961534127608e-21,-2.822059657944344e-21
4.3,0.5269476960078731,-1.0759622359746146e-15,0.0,0.0,4.174486536399607e-33,4.865180666644617e-32,0.0,0.0,5.127628854296855e-17,-8.768699649573402e-17,0.4730523039921268,8.68229099726392e-16,-1.2676312361873887e-20,-2.0634927342189158e-20,0.0,0.0,1.1121258028957976e-32,-6.930902605014993e-33,0.0,0.0,3.612920425481546e-33,-6.106445586388942e-32,-0.38104489014788745,-0.09493511852802908,5.474166957333863e-34,5.465431263510722e-33,-2.295402861223508e-16,5.701453657529814e-17,-0.38104489014788906,0.09493511852802801,-8.141669528724491e-21,-4.0852489942140454e-21
4.4,0.559588217379983,-8.89696302741605e-16,0.0,0.0,6.389681180769923e-35,4.886632039669408e-32,0.0,0.0,6.007205044140268e-17,-1.091989209546771e-16,0.4404117826200168,6.739400704169896e-16,-1.1955027279844151e-20,-2.1091552139325367e-20,0.0,0.0,1.144425257968951e-32,-6.825131208555424e-33,0.0,0.0,1.0114215326014935e-32,-6.124770728715527e-32,-0.3626451422487933,-0.13197941582751335,2.455844348562306e-34,6.006877230448996e-33,-2.474082313687218e-16,8.660910972044385e-17,-0.36264514224879535,0.13197941582751255,-1.0195332985864227e-20,-4.975963990307129e-21
4.5,0.5978474447048854,-7.452805733665357e-16,0.0,0.0,-4.2217457883118594e-33,4.986274391661049e-32,0.0,0.0,6.46218325947947e-17,-1.3158961275549662e-16,0.4021525552951144,5.711577044653637e-16,-1.118148164396102e-20,-2.1745946917479917e-20,0.0,0.0,1.1815724059997348e-32,-6.695760567870943e-33,0.0,0.0,1.679228131730219e-32,-6.261453252868469e-32,-0.3404246389598531,-0.15902840166230425,2.0413502957588622e-35,6.585837084206843e-33,-2.5662119073484015e-16,1.174039741610137e-16,-0.3404246389598557,0.15902840166230364,-1.2351377277381047e-20,-5.461807721296919e-21
4.6000000000000005,0.6395130414395567,-4.597017211338539e-16,0.0,0.0,-8.498215555692028e-33,5.164351090626173e-32,0.0,0.0,6.480643738025896e-17,-1.5397029883419405e-16,0.36048695856044305,2.983724378680108e-16,-1.0397444445287568e-20,-2.2599758028576718e-20,0.0,0.0,1.2237295848112206e-32,-6.551175668688343e-33,0.0,0.0,2.336582048677584e-32,-6.51499693403441e-32,-0.315754294466993,-0.1749024593607536,-1.2251982922592243e-34,7.181043724695042e-33,-2.56836986219594e-16,1.4818097043639728e-16,-0.31575429446699577,0.17490245936075327,-1.4525001927655172e-20,-5.52864694766003e-21
4.7,0.6822512332379165,-1.942890293094024e-16,0.0,0.0,-1.2583328574425628e-32,5.417772751437608e-32,0.0,0.0,6.070120128482699e-17,-1.7545735804136088e-16,0.3177487667620832,4.7921736023859296e-17,-9.644251956210174e-21,-2.364621196382944e-20,0.0,0.0,1.2708413237034471e-32,-6.399958093893915e-33,0.0,0.0,2.9559851329025126e-32,-6.878950854193085e-32,-0.29009773057426014,-0.17906416130694627,-1.8116861720207127e-34,7.770502863542369e-33,-2.4812274896136475e-16,1.777336599598917e-16,-0.2900977305742629,0.17906416130694627,-1.663105332219079e-20,-5.181078453113753e-21
4.800000000000001,0.7237373012923873,1.1796119636642288e-16,0.0,0.0,-1.6305106863288639e-32,5.74028099472905e-32,0.0,0.0,5.257039897647556e-17,-1.95212189595602e-16,0.27626269870761233,-2.3657291403633707e-16,-8.960989628346516e-21,-2.4870452586187274e-20,0.0,0.0,1.3226368481199064e-32,-6.250529094654165e-33,0.0,0.0,3.5118052407191937e-32,-7.342239975874676e-32,-0.26492897072555616,-0.17162883566191042,-1.5707002831467993e-34,8.332503678093237e-33,-2.309468367048133e-16,2.0491767504191828e-16,-0.2649289707255592,0.1716288356619108,-1.85878752761816e-20,-4.442007519192886e-21
4.9,0.7617817893230675,3.226585665316861e-16,0.0,0.0,-1.95093780322525e-32,6.122752935254987e-32,0.0,0.0,4.085282923682759e-17,-2.1247850329624408e-16,0.23821821067693216,-4.2630829422130034e-16,-8.382797164221991e-21,-2.625024083070755e-20,0.0,0.0,1.3786424119252194e-32,-6.11080293599064e-33,0.0,0.0,3.981410492525138e-32,-7.889699579588322e-32,-0.24165196080781176,-0.15333931614170898,-5.523887511743096e-35,8.846602867779609e-33,-2.061515892237459e-16,2.2869795590416375e-16,-0.24165196080781412,0.15333931614170968,-2.0320952105039363e-20,-3.351370762240376e-21
5.0,0.7944456831985782,6.326319676452918e-16,0.0,0.0,-2.2066454363437494e-32,6.553630582509093e-32,0.0,0.0,2.613940621794165e-17,-2.2661527637442766e-16,0.2055543168014215,-7.443047914112988e-16,-7.939374885637047e-21,-2.7756980040956373e-20,0.0,0.0,1.4382027479048133e-32,-5.987865970223514e-33,0.0,0.0,4.346150256888531e-32,-8.502786232262769e-32,-0.2215262416779436,-0.12550728971309016,1.1609366631350026e-34,9.294534987124781e-33,-1.7490858221540618e-16,2.4819077518599876e-16,-0.22152624167794596,0.1255072897130912,-2.1766171888281425e-20,-1.964077491261888e-21
5.1000000000000005,0.8201386180306054,8.133684697986254e-16,0.0,0.0,-2.3876585905941906e-32,7.019453582828629e-32,0.0,0.0,9.143961576894643e-18,-2.371238642476165e-16,0.17986138196939438,-9.298117831235686e-16,-7.653758661551268e-21,-2.935701496105743e-20,0.0,0.0,1.5005104977383838e-32,-5.887695554198643e-33,0.0,0.0,4.592138057128003e-32,-9.160429918302101e-32,-0.2056026379708294,-0.08992540392837019,3.4588236831519844e-34,9.661006420037896e-33,-1.386588879586224e-16,2.6269871700199713e-16,-0.20560263797083117,0.08992540392837142,-2.2872559118255427e-20,-3.4728117341110337e-22
5.2,0.8376952637203815,9.462916561453483e-16,0.0,0.0,-2.4873947250008256e-32,7.50546912972409e-32,0.0,0.0,-9.331222865187931e-18,-2.436680662741709e-16,0.16230473627961814,-1.0507003253557023e-15,-7.541416651765585e-21,-3.101314005980673e-20,0.0,0.0,1.5646421173159555e-32,-5.814930927427097e-33,0.0,0.0,4.7108020582129843e-32,-9.839985794588207e-32,-0.19467217051357588,-0.048755765301617335,6.2079094169561455e-34,9.934336909056707e-33,-9.904155316210418e-17,2.7173712849725037e-16,-0.1946721705135771,0.048755765301618736,-2.3604354609096495e-20,1.4228763131229312e-21
5.300000000000001,0.8464263679907102,9.95297594341693e-16,0.0,0.0,-2.5028993517533803e-32,7.996289627066421e-32,0.0,0.0,-2.8433400889791497e-17,-2.460863153818934e-16,0.15357363200928956,-1.1031757105040008e-15,-7.609704735482754e-21,-3.268624389408421e-20,0.0,0.0,1.6295984689906462e-32,-5.7727056156752214e-33,0.0,0.0,4.699180780476781e-32,-1.0518239999663547e-31,-0.1892305870685246,-0.0044015807358252935,9.258098816736192e-34,1.0106920780909369e-32,-5.78140278552396e-17,2.750509784835219e-16,-0.18923058706852525,0.004401580735826784,-2.3942354797052412e-20,3.2648816627934624e-21
5.4,0.8461424169235043,9.7458933284722e-16,0.0,0.0,-2.4349103692091272e-32,8.476566943798758e-32,0.0,0.0,-4.729897638015302e-17,-2.4439556226713437e-16,0.1538575830764954,-1.0904905450859204e-15,-7.857699597817355e-21,-3.4337011008409174e-20,0.0,0.0,1.694348121806332e-32,-5.762547951661419e-33,0.0,0.0,4.5599545593782087e-32,-1.117242221463441e-31,-0.18945998687593338,0.04063058526703601,1.2449392294396186e-33,1.0175489458105035e-32,-1.676860096064331e-17,2.7262151857782963e-16,-0.1894599868759333,-0.04063058526703454,-2.3884460526127336e-20,5.095647911355046e-21
5.5,0.8371494219289869,9.010804255527027e-16,0.0,0.0,-2.2877514376174157e-32,8.931651905847403e-32,0.0,0.0,-6.509281600719548e-17,-2.38786839526473e-16,0.1628505780710128,-1.023270010391819e-15,-8.276409972796211e-21,-3.5927601600889966e-20,0.0,0.0,1.7578712914403974e-32,-5.7843530635855693e-33,0.0,0.0,4.301216353598346e-32,-1.1781178278137155e-31,-0.19522804167462132,0.08387017162628724,1.561903724162699e-33,1.0141167004837887e-32,2.235099350651586e-17,2.6466262395401567e-16,-0.1952280416746207,-0.08387017162628588,-2.3445425068917958e-20,6.83430742636802e-21
5.6000000000000005,0.8202178726640054,7.540626109636683e-16,0.0,0.0,-2.06906300470078e-32,9.348209007649576e-32,0.0,0.0,-8.104538634571197e-17,-2.296128972251364e-16,0.1797821273359944,-8.789627012339984e-16,-8.84934842751112e-21,-3.742323184316947e-20,0.0,0.0,1.8192023657601671e-32,-5.8364263360875466e-33,0.0,0.0,3.935998127899153e-32,-1.232545901969926e-31,-0.2061043440212613,0.12301597168444862,1.8608668678489217e-33,1.0009320789617043e-32,5.792874125248175e-17,2.5160716942695825e-16,-0.2061043440212601,-0.12301597168444739,-2.2655830427197612e-20,8.405818854719082e-21
5.7,0.7965273249620476,6.581107186987012e-16,0.0,0.0,-1.789387273024567e-32,9.714759091952872e-32,0.0,0.0,-9.448599090160428e-17,-2.1736867861470548e-16,0.20347267503795222,-8.039359108980015e-16,-9.553429218109378e-21,-3.8793584104411015e-20,0.0,0.0,1.8774690763805052e-32,-5.9155950618625166e-33,0.0,0.0,3.481580572542489e-32,-1.2789286402238456e-31,-0.22139249564805866,0.15605639465082002,2.1271111199411874e-33,9.789219326304543e-33,8.854753389889328e-17,2.3408424883872893e-16,-0.22139249564805685,-0.1560563946508189,-2.1560357903724603e-20,9.744220028880742e-21
5.800000000000001,0.7675903465071638,4.1362312880321994e-16,0.0,0.0,-1.4616300984190714e-32,1.002212677202911e-31,0.0,0.0,-1.0487061437743466e-16,-2.0266573457204377e-16,0.2324096534928359,-5.52292586664116e-16,-1.036014296805395e-20,-4.0013985995068817e-20,0.0,0.0,1.9319265832731061e-32,-6.0173819342054714e-33,0.0,0.0,2.9586238090247703e-32,-1.3160364762681999e-31,-0.24017573267428868,0.18137047582878021,2.3476537105786338e-33,9.49351848110469e-33,1.1304911774029398e-16,2.128884501446593e-16,-0.24017573267428644,-0.18137047582877938,-2.0215451719100243e-20,1.079538017473272e-20
5.9,0.7351605576917901,1.1503385050071202e-16,0.0,0.0,-1.1004282046443602e-32,1.0263774425401777e-31,0.0,0.0,-1.1180318210742246e-16,-1.8620194232956517e-16,0.26483944230820966,-2.8124204354273985e-16,-1.1236946901045183e-20,-4.1066309555522295e-20,0.0,0.0,1.981985025678109e-32,-6.1362313256595854e-33,0.0,0.0,2.3901645122804216e-32,-1.3430513034825495e-31,-0.2613732121357664,0.19780470035923248,2.511771263376725e-33,9.137605063988552e-33,1.3058018918240312e-16,1.889427366074549e-16,-0.26137321213576403,-0.197804700359232,-1.8686501508478395e-20,1.1519132891938682e-20
6.0,0.7011302325915525,-1.9006064083670893e-16,0.0,0.0,-7.214539547877255e-33,1.0436010396589245e-31,0.0,0.0,-1.1504939491766306e-16,-1.6872808632563764e-16,0.29886976740844723,-4.553649124439119e-18,-1.2148800636006434e-20,-4.1939556382968055e-20,0.0,0.0,2.027229441956124e-32,-6.265777078949704e-33,0.0,0.0,1.8005302121051006e-32,-1.3595902894654151e-31,-0.28380358791968097,0.20472216442722233,2.6114113340180835e-33,8.738832996074897e-33,1.4062277894908054e-16,1.6325674123895302e-16,-0.2838035879196784,-0.20472216442722224,-1.704468964998823e-20,1.1890704689344402e-20
6.1000000000000005,0.6674233340429081,-4.733626685071712e-16,0.0,0.0,-3.4069208050611345e-33,1.053806530129889e-31,0.0,0.0,-1.1454268446415313e-16,-1.5101296879930489e-16,0.3325766659570917,2.9197564505034634e-16,-1.3059772469519041e-20,-4.263011024598886e-20,0.0,0.0,2.067431354473287e-32,-6.399138899813052e-33,0.0,0.0,1.2142242155503122e-32,-1.3657097312406623e-31,-0.30625220567720157,0.2020222037680531,2.6414748274207265e-33,8.315691491946136e-33,1.4300789810811876e-16,1.3688244661833932e-16,-0.306252205677199,-0.20202220376805335,-1.536366171629158e-20,1.1901390524624412e-20
6.2,0.6358899344270654,-7.796497822343262e-16,0.0,0.0,2.6276827010222173e-34,1.057203670470449e-31,0.0,0.0,-1.103822309725538e-16,-1.3380874180425518e-16,0.3641100655729341,5.701819225101268e-16,-1.3934639787854874e-20,-4.3141654963958563e-20,0.0,0.0,2.1025517323025657e-32,-6.52923345237648e-33,0.0,0.0,6.548345531797894e-33,-1.3618893542800255e-31,-0.3275381561198942,0.19013028024925266,2.599959740707558e-33,7.886946856672349e-33,1.3791227825337995e-16,1.1086928981254209e-16,-0.3275381561198916,-0.19013028024925327,-1.3716182490913636e-20,1.1558465868535401e-20
6.300000000000001,0.6082077253590666,-1.0121027280152184e-15,0.0,0.0,3.6495258709544204e-33,1.0542708633124185e-31,0.0,0.0,-1.0282337379671904e-16,-1.1781809183129093e-16,0.39179227464093297,8.224757680475037e-16,-1.4740409725249037e-20,-4.3484771210272574e-20,0.0,0.0,2.1327354630295706e-32,-6.649085947911276e-33,0.0,0.0,1.4401767210153137e-33,-1.348998366345522e-31,-0.3465775431362336,0.16995954134031668,2.487963455025232e-33,7.470799522334606e-33,1.2583888092310784e-16,8.622070165156504e-17,-0.34657754313623135,-0.16995954134031765,-1.2170935971515362e-20,1.0884362320789766e-20
6.4,0.5857957680452804,-1.1653004949874202e-15,0.0,0.0,6.625209233377526e-33,1.0457258071542698e-31,0.0,0.0,-9.226110588610564e-17,-1.0366476871426179e-16,0.41420423195471917,9.538810713527468e-16,-1.5447692186971913e-20,-4.36762406570298e-20,0.0,0.0,2.1582978643771726e-32,-6.752128384297735e-33,0.0,0.0,-2.9939751255102555e-33,-1.3282453947073462e-31,-0.36243963500143755,0.14284696713906195,2.3095475241429877e-33,7.084095900263629e-33,1.0758263481650852e-16,6.385396526344059e-17,-0.36243963500143606,-0.14284696713906309,-1.0789616031098514e-20,9.915168862954078e-21
6.5,0.5697448204134079,-1.3998134248960348e-15,0.0,0.0,9.083620016256127e-33,1.032486553248738e-31,0.0,0.0,-7.920765865714967e-17,-9.186874134904902e-17,0.43025517958659176,1.1686615217221252e-15,-1.6031866482752682e-20,-4.373809881601215e-20,0.0,0.0,2.1797041274043797e-32,-6.832471600220822e-33,0.0,0.0,-6.60146810218025e-33,-1.301115124894072e-31,-0.3743930509702978,0.1104683173198688,2.0714752513560187e-33,6.741630670025186e-33,8.418354521021065e-17,4.4565069270333556e-17,-0.37439305097029657,-0.1104683173198702,-9.624435746832789e-21,8.698551740741591e-21
6.6000000000000005,0.5607675492895026,-1.4765749387080085e-15,0.0,0.0,1.094441347327589e-32,1.0156250734462526e-31,0.0,0.0,-6.426543929572763e-17,-8.282699666403597e-17,0.43923245071049705,1.2516029879172663e-15,-1.6473994519471748e-20,-4.369648846092248e-20,0.0,0.0,2.1975428889180584e-32,-6.885139888290087e-33,0.0,0.0,-9.270796849756347e-33,-1.2692949907118383e-31,-0.3819397604027099,0.07473712118787021,1.782838006689181e-33,6.455569524359047e-33,5.686987600729617e-17,2.899994906568409e-17,-0.3819397604027094,-0.07473712118787171,-8.716158986117725e-21,7.291211284392048e-21
6.7,0.5591707579782296,-1.4883927423881005e-15,0.0,0.0,1.2155688336970407e-32,9.963157236235244e-32,0.0,0.0,-4.8096767090735534e-17,-7.680069045996211e-17,0.4408292420217701,1.268299701373543e-15,-1.676144711926614e-20,-4.358037319239524e-20,0.0,0.0,2.212495368006945e-32,-6.906258971870723e-33,0.0,0.0,-1.093500484615585e-32,-1.234595617635889e-31,-0.3848353991884842,0.03769366964650331,1.4545909550270445e-33,6.23501547741916e-33,2.699450662601095e-17,1.763317101004695e-17,-0.3848353991884843,-0.03769366964650483,-8.092729072195887e-21,5.756012593264776e-21
6.800000000000001,0.5648505000374145,-1.5467228192678206e-15,0.0,0.0,1.269518287470572e-32,9.757811435273752e-32,0.0,0.0,-3.139196191564646e-17,-7.390902606799335e-17,0.43514949996258523,1.3286897623809857e-15,-1.6888224821449885e-20,-4.34201752416979e-20,0.0,0.0,2.2253016607189877e-32,-6.893190577454412e-33,0.0,0.0,-1.1572932314889824e-32,-1.198868883327772e-31,-0.3830951960422236,0.0013903385472912814,1.0990224389343873e-33,6.0857340151296915e-33,-4.032202229913574e-18,1.0754737383455169e-17,-0.38309519604222436,-0.0013903385472928843,-7.768537827768845e-21,4.1589381996639315e-21
6.9,0.5773096797195026,-1.5091010038825736e-15,0.0,0.0,1.2570072471592344e-32,9.55238161907913e-32,0.0,0.0,-1.4837363574778473e-17,-7.41298968748028e-17,0.422690320280497,1.3074393998002698e-15,-1.6854969719130018e-20,-4.324640288049175e-20,0.0,0.0,2.2367258625838458e-32,-6.844609499355055e-33,0.0,0.0,-1.1208320124148863e-32,-1.16392742843274e-31,-0.37698560462453423,-0.03222041154502271,7.291835477438569e-34,6.0100440491225894e-33,-3.4809644346856575e-17,8.46529401520943e-18,-0.37698560462453584,0.032220411545021116,-7.744345696304651e-21,2.566014262544308e-21
7.0,0.5956965278984484,-1.1225829293914913e-15,0.0,0.0,1.181543178451093e-32,9.35846178723824e-32,0.0,0.0,9.151931940921644e-19,-7.730699904880913e-17,0.40430347210155115,9.272096979096034e-16,-1.6668679704269768e-20,-4.3088330860381915e-20,0.0,0.0,2.2475216800692498e-32,-6.760521820197801e-33,0.0,0.0,-9.90689307324228e-33,-1.1314692361614421e-31,-0.3670025122556349,-0.06138934419530745,3.583053361420637e-34,6.0068732685305505e-33,-6.401103352723106e-17,1.0679627471712965e-17,-0.36700251225563674,0.061389344195306346,-8.007831649609241e-21,1.040357608552172e-21
7.1000000000000005,0.6188612535190248,-9.212465859609331e-16,0.0,0.0,1.049148666183202e-32,9.18660283198874e-32,0.0,0.0,1.527605128136571e-17,-8.316281758961274e-17,0.38113874648097473,7.247891523065597e-16,-1.6342150222788802e-20,-4.297279235589518e-20,0.0,0.0,2.258400102598047e-32,-6.64222568232167e-33,0.0,0.0,-7.771639229167555e-33,-1.1030105176455426e-31,-0.3538376009028284,-0.08465969724651501,-7.692693911764989e-37,6.071968493733212e-33,-9.044130624878048e-17,1.713796359936557e-17,-0.3538376009028306,0.08465969724651415,-8.534721802790112e-21,-3.605204879322172e-22
7.2,0.645427260353902,-6.587612400021925e-16,0.0,0.0,8.679834697511374e-33,9.045910523391438e-32,0.0,0.0,2.77413475811844e-17,-9.131662651883074e-17,0.35457273964609765,4.908183234841879e-16,-1.5893180628944504e-20,-4.292313328140347e-20,0.0,0.0,2.2700005438740436e-32,-6.492218571400612e-33,0.0,0.0,-4.936581116145818e-33,-1.079829616675754e-31,-0.3383350348290383,-0.10093792779680917,-3.3611355149576933e-34,6.198244415878452e-33,-1.1308628951646308e-16,2.7424241520662217e-17,-0.3383350348290408,0.10093792779680866,-9.290419503351419e-21,-1.5870356818865672e-21
7.300000000000001,0.6738726314594212,-3.9790219730218013e-16,0.0,0.0,6.47885608305465e-33,8.943725785126577e-32,0.0,0.0,3.791161536491624e-17,-1.0130643444352469e-16,0.3261273685405781,2.4405390902648705e-16,-1.5343591941349835e-20,-4.295837007157361e-20,0.0,0.0,2.2828666358688273e-32,-6.314057356539116e-33,0.0,0.0,-1.5593960789507616e-33,-1.0629240134428661e-31,-0.3214411123039029,-0.10954264147108564,-6.371826172718177e-34,6.376247995170788e-33,-1.3115109754149812e-16,4.099025182109301e-17,-0.3214411123039055,0.10954264147108539,-1.023203833375349e-20,-2.5993820077628758e-21
7.4,0.7026171500990342,-1.0798653637955624e-16,0.0,0.0,3.998566574681062e-33,8.885398196066653e-32,0.0,0.0,4.5504699255267583e-17,-1.1261365853737923e-16,0.29738284990096514,-3.859759734048396e-17,-1.4718109841748322e-20,-4.309258062460334e-20,0.0,0.0,2.2974275845936483e-32,-6.112179231214218e-33,0.0,0.0,2.186715434310957e-33,-1.0529817980100856e-31,-0.30414982485870584,-0.11022967846389767,-8.951979411568496e-34,6.594711059814607e-33,-1.4408633968176349e-16,5.718430645288161e-17,-0.30414982485870895,0.11022967846389782,-1.1310723870575702e-20,-3.3688452095402478e-21
7.5,0.7301099622652818,1.7162920390445535e-16,0.0,0.0,1.3551808551720724e-33,8.87415876016394e-32,0.0,0.0,5.0362616406872785e-17,-1.2468922841369161e-16,0.26989003773471765,-3.312237636943216e-16,-1.4043170872784334e-20,-4.3334545736993434e-20,0.0,0.0,2.3139856893855298e-32,-5.8916931396584064e-33,0.0,0.0,6.121494944904668e-33,-1.0503682386034943e-31,-0.28744740462333024,-0.10319268483968638,-1.1034368219793537e-33,6.84116048538029e-33,-1.516013891844715e-16,7.52829590025692e-17,-0.28744740462333324,0.10319268483968688,-1.2474140755725718e-20,-3.87853900737831e-21
7.6000000000000005,0.7549130933299277,4.4289658746032856e-16,0.0,0.0,-1.3343429692577645e-33,8.911093009742667e-32,0.0,0.0,5.2452310588054393e-17,-1.3697980799999976e-16,0.24508690667007166,-5.810239442349818e-16,-1.3345710891246593e-20,-4.3687645663332086e-20,0.0,0.0,2.3327103036403035e-32,-5.658152202174556e-33,0.0,0.0,1.0066007313976867e-32,-1.0551273259767158e-31,-0.2722589057753917,-0.08903985069394868,-1.2574178257467289e-33,7.10255384237689e-33,-1.5366464147306077e-16,9.452422169793208e-17,-0.2722589057753943,0.0890398506939495,-1.3668998887445522e-20,-4.123555385782554e-21
7.7,0.775776396065535,5.285485590866834e-16,0.0,0.0,-3.9575181155887776e-33,8.995210696301941e-32,0.0,0.0,5.1860548818571265e-17,-1.4895287638065872e-16,0.22422360393446458,-6.581107186987012e-16,-1.26519929845132e-20,-4.415000406148482e-20,0.0,0.0,2.3536381916841144e-32,-5.41731804629518e-33,0.0,0.0,1.3850543747320786e-32,-1.066997470052567e-31,-0.2593996669236108,-0.06874877348040949,-1.354978590652577e-33,7.365908588803454e-33,-1.5049134645877417e-16,1.1414073016174652e-16,-0.25939966692361266,0.06874877348041045,-1.4843496216897773e-20,-4.1105492319502544e-21
