time(ns),"Re(F'=0;m_F'=0,F'=0;m_F'=0)","Im(F'=0;m_F'=0,F'=0;m_F'=0)","Re(F=1;m_F=-1,F=1;m_F=-1)","Im(F=1;m_F=-1,F=1;m_F=-1)","Re(F=1;m_F=-1,F=1;m_F=0)","Im(F=1;m_F=-1,F=1;m_F=0)","Re(F=1;m_F=-1,F=1;m_F=1)","Im(F=1;m_F=-1,F=1;m_F=1)","Re(F=1;m_F=0,F=1;m_F=-1)","Im(F=1;m_F=0,F=1;m_F=-1)","Re(F=1;m_F=0,F=1;m_F=0)","Im(F=1;m_F=0,F=1;m_F=0)","Re(F=1;m_F=0,F=1;m_F=1)","Im(F=1;m_F=0,F=1;m_F=1)","Re(F=1;m_F=1,F=1;m_F=-1)","Im(F=1;m_F=1,F=1;m_F=-1)","Re(F=1;m_F=1,F=1;m_F=0)","Im(F=1;m_F=1,F=1;m_F=0)","Re(F=1;m_F=1,F=1;m_F=1)","Im(F=1;m_F=1,F=1;m_F=1)","Re(F=1;m_F=-1,F'=0;m_F'=0)","Im(F=1;m_F=-1,F'=0;m_F'=0)","Re(F=1;m_F=0,F'=0;m_F'=0)","Im(F=1;m_F=0,F'=0;m_F'=0)","Re(F=1;m_F=1,F'=0;m_F'=0)","Im(F=1;m_F=1,F'=0;m_F'=0)","Re(F'=0;m_F'=0,F=1;m_F=-1)","Im(F'=0;m_F'=0,F=1;m_F=-1)","Re(F'=0;m_F'=0,F=1;m_F=0)","Im(F'=0;m_F'=0,F=1;m_F=0)","Re(F'=0;m_F'=0,F=1;m_F=1)","Im(F'=0;m_F'=0,F=1;m_F=1)"
3.9000000000000004,0.5524363835183155,5.187830795082738e-18,0.0,0.0,3.550933334963966e-34,1.3481509610710651e-33,0.0,0.0,-4.7000114849810464e-17,-5.271782751233422e-18,0.4475636164816848,3.1651194719832843e-16,-1.925929944387236e-33,-8.474091755303838e-33,0.0,0.0,-1.3481509610710651e-33,2.7685242950566515e-34,0.0,0.0,-2.587968362770348e-34,9.62964972193618e-34,1.9906947944991387e-16,0.31229466101117764,-1.877781695777555e-33,-1.8898187579299752e-33,2.0776580449497245e-18,1.197570719799891e-16,-1.9906947944991387e-16,-0.31229466101117764,-1.0400021699691074e-32,1.232595164407831e-32
4.0,0.500320329967502,9.29616570482185e-17,0.0,0.0,5.627326556256455e-34,1.3000027124613842e-33,0.0,0.0,-4.95884842306133e-17,-5.733320026797513e-18,0.49967967003249825,2.661051195739171e-16,-4.044452883213195e-33,-9.244463733058732e-33,0.0,0.0,-1.4925957069001078e-33,4.513898307157584e-34,0.0,0.0,-1.2037062152420224e-34,8.185202263645752e-34,2.0725588562340923e-16,0.31411014650019914,-1.829633447167874e-33,-1.6761609047245162e-33,2.1353304558553394e-18,1.1246191819361488e-16,-2.0725588562340923e-16,-0.31411014650019914,-9.629649721936179e-33,1.2711137632955757e-32
4.1000000000000005,0.4499796814666697,5.388382912055029e-17,0.0,0.0,6.896860455144525e-34,1.2518544638517033e-33,0.0,0.0,-5.166863678763788e-17,-6.204293894059546e-18,0.5500203185333306,2.863882735955607e-16,-5.3926038442842604e-33,-8.474091755303838e-33,0.0,0.0,-1.4925957069001078e-33,6.7407548053553255e-34,0.0,0.0,4.81482486096809e-35,8.907425992790966e-34,1.0095054238243533e-16,0.30574832296214033,-1.781485198558193e-33,-1.393289944142641e-33,1.1742209266647751e-18,1.0505574147518133e-16,-1.0095054238243533e-16,-0.30574832296214033,-8.474091755303838e-33,1.348150961071065e-32
4.2,0.4033186756418485,4.277841724300808e-17,0.0,0.0,9.238445201982522e-34,1.4685215825952673e-33,0.0,0.0,-5.3242996336047086e-17,-6.677089596488764e-18,0.5966813243581517,2.943115228508695e-16,-7.896312771987667e-33,-1.232595164407831e-32,0.0,0.0,-1.925929944387236e-33,9.14816723583937e-34,0.0,0.0,3.114589831938733e-34,1.131483842327501e-33,1.0219805465202345e-16,0.287861470933933,-2.1185229388259594e-33,-1.1074097180226606e-33,-7.129696674212453e-19,9.769328257073558e-17,-1.0219805465202345e-16,-0.287861470933933,-6.548161810916602e-33,1.5792625543975334e-32
4.3,0.3620371034526124,3.2540367103454244e-17,0.0,0.0,7.824090399073146e-34,1.179632090937182e-33,0.0,0.0,-5.431843905914952e-17,-7.14177196069884e-18,0.6379628965473878,3.1264311296203915e-16,-7.607423280329582e-33,-8.859277744181285e-33,0.0,0.0,-1.6370404527291505e-33,9.388908478887775e-34,0.0,0.0,2.046300565911438e-34,8.185202263645752e-34,1.1385390777747243e-16,0.26145202507204274,-1.6851887013388314e-33,-1.0833355937178202e-33,-3.399712439184558e-18,9.05182127871486e-17,-1.1385390777747243e-16,-0.26145202507204274,-6.740754805355325e-33,1.2711137632955757e-32
4.4,0.32757064705382516,2.1572398453531444e-16,0.0,0.0,8.425943506694157e-34,1.0592614694129797e-33,0.0,0.0,-5.4905853018345207e-17,-7.586542011002545e-18,0.6724293529461749,1.262773329079457e-16,-7.800016274768305e-33,-9.629649721936179e-33,0.0,0.0,-1.5888922041194696e-33,1.0833355937178202e-33,0.0,0.0,2.7083389842945504e-34,8.185202263645752e-34,2.5908346855313555e-16,0.22782228686248251,-1.5888922041194696e-33,-9.62964972193618e-34,-6.7319198807374305e-18,8.36594418953567e-17,-2.5908346855313555e-16,-0.22782228686248251,-5.8740863303810694e-33,1.348150961071065e-32
4.5,0.30104342107377574,2.3063942479742436e-16,0.0,0.0,9.509279100411977e-34,1.0111132208032988e-33,0.0,0.0,-5.5019707555129176e-17,-7.998276533645215e-18,0.6989565789262243,1.1338390045153276e-16,-9.870390964984584e-33,-9.244463733058732e-33,0.0,0.0,-1.6370404527291505e-33,1.2037062152420224e-33,0.0,0.0,4.152786442584977e-34,7.703719777548943e-34,2.334427669450832e-16,0.1885140683160393,-1.5407439555097887e-33,-7.462978534500539e-34,-1.0535084244071919e-17,7.722809818666188e-17,-2.334427669450832e-16,-0.1885140683160393,-4.9111213581874514e-33,1.3096323621833204e-32
4.6000000000000005,0.2832341747112818,2.3514652420367343e-16,0.0,0.0,1.2037062152420224e-33,1.0592614694129797e-33,0.0,0.0,-5.467764294947167e-17,-8.36312590741754e-18,0.7167658252887181,1.1089880885098082e-16,-1.234400723730694e-32,-1.0400021699691074e-32,0.0,0.0,-1.9740781929969167e-33,1.4203733339855864e-33,0.0,0.0,6.861125426879528e-34,8.185202263645752e-34,1.7787808537643086e-16,0.14524094108328553,-1.6370404527291505e-33,-3.1296361596292583e-34,-1.462197654678057e-17,7.131526226516728e-17,-1.7787808537643086e-16,-0.14524094108328553,-2.359264181874364e-33,1.502225356622044e-32
4.7,0.274557033091452,2.509293262037717e-16,0.0,0.0,1.2518544638517033e-33,9.62964972193618e-34,0.0,0.0,-5.390008832215483e-17,-8.66714383303342e-18,0.725442966908548,9.019912075267234e-17,-1.3000027124613842e-32,-1.1170393677445968e-32,0.0,0.0,-1.925929944387236e-33,1.4925957069001078e-33,0.0,0.0,7.703719777548943e-34,8.185202263645752e-34,1.513700220303901e-16,0.09981596770265504,-1.5888922041194696e-33,-1.4444474582904269e-34,-1.8800586026048698e-17,6.59905049996198e-17,-1.513700220303901e-16,-0.09981596770265504,-1.2638915260041235e-33,1.502225356622044e-32
4.800000000000001,0.27505706170891026,2.5977323429996285e-16,0.0,0.0,1.287965650308964e-33,7.944461020597348e-34,0.0,0.0,-5.2709913270273094e-17,-8.896922009244893e-18,0.7249429382910896,7.990777351022471e-17,-1.391484384819778e-32,-1.0400021699691074e-32,0.0,0.0,-1.829633447167874e-33,1.5407439555097887e-33,0.0,0.0,8.185202263645752e-34,7.462978534500539e-34,1.0946628783505515e-16,0.05407787541137893,-1.3481509610710651e-33,9.62964972193618e-35,-2.2881980921772803e-17,6.130124804300398e-17,-1.0946628783505515e-16,-0.05407787541137893,-4.81482486096809e-35,1.4251881588465545e-32
4.9,0.284420351195626,6.131768701692538e-17,0.0,0.0,1.0351873451081393e-33,7.101866669927932e-34,0.0,0.0,-5.113211621404533e-17,-9.040203307898483e-18,0.7155796488043739,2.8038532859895913e-16,-1.18444691579815e-32,-8.859277744181285e-33,0.0,0.0,-1.6370404527291505e-33,1.4925957069001078e-33,0.0,0.0,6.379642940782719e-34,6.98149604840373e-34,1.0138966142126793e-16,0.009818598645780354,-1.0592614694129797e-33,4.81482486096809e-35,-2.6687784941799938e-17,5.727293372010612e-17,-1.0138966142126793e-16,-0.009818598645780354,-1.0592614694129797e-33,1.2711137632955757e-32
5.0,0.30199776367349257,6.409006294719766e-17,0.0,0.0,1.0833355937178202e-33,6.018531076210112e-34,0.0,0.0,-4.9193550013836515e-17,-9.086448539475532e-18,0.6980022363265073,2.7790023699840713e-16,-1.3096323621833204e-32,-6.933347799794049e-33,0.0,0.0,-1.61296632842431e-33,1.4444474582904269e-33,0.0,0.0,7.583349156024741e-34,5.657419211637505e-34,1.0176981195286767e-16,-0.03128503084294297,-8.907425992790966e-34,1.4444474582904269e-34,-3.005698872348277e-17,5.390996108695985e-17,-1.0176981195286767e-16,0.03128503084294297,-1.925929944387236e-34,1.0400021699691074e-32
5.1000000000000005,0.32684097726732725,7.380133278137716e-17,0.0,0.0,1.3240768367662246e-33,5.416677968589101e-34,0.0,0.0,-4.692268318494737e-17,-9.02733438271066e-18,0.6731590227326727,2.8408876277773916e-16,-1.5407439555097887e-32,-8.474091755303838e-33,0.0,0.0,-1.564818079814629e-33,1.781485198558193e-33,0.0,0.0,1.0351873451081393e-33,5.175936725540696e-34,1.0128260074647897e-16,-0.067732918071919,-9.870390964984584e-34,5.7777898331617076e-34,-3.2851850712688656e-17,5.1197317684774016e-17,-1.0128260074647897e-16,0.067732918071919,3.4666738998970245e-33,1.1940765655200862e-32
5.2,0.3577490299781668,2.222904806937012e-16,0.0,0.0,1.2518544638517033e-33,3.851859888774472e-34,0.0,0.0,-4.4349393078532297e-17,-8.857163350253586e-18,0.6422509700218331,1.3155009050519335e-16,-1.5407439555097887e-32,-7.703719777548943e-33,0.0,0.0,-1.4444474582904269e-33,1.781485198558193e-33,0.0,0.0,1.0351873451081393e-33,4.453712996395483e-34,-3.624776506207746e-17,-0.09825447611383124,-8.185202263645752e-34,7.703719777548943e-34,-3.496268543857909e-17,4.910281290637716e-17,3.624776506207746e-17,0.09825447611383124,4.237045877651919e-33,1.1170393677445968e-32
5.300000000000001,0.3933232127876047,2.267975800999503e-16,0.0,0.0,1.2759285881565438e-33,3.2500067811534605e-34,0.0,0.0,-4.150478577942266e-17,-8.5731706226488e-18,0.6066767872123953,1.4727959540239787e-16,-1.502225356622044e-32,-6.162975822039155e-33,0.0,0.0,-1.287965650308964e-33,1.781485198558193e-33,0.0,0.0,1.0592614694129797e-33,3.7314892672502695e-34,-6.102110493214145e-17,-0.12185076303953898,-5.055566104016494e-34,9.62964972193618e-34,-3.631138719953808e-17,4.757979975294326e-17,6.102110493214145e-17,0.12185076303953898,4.4296388720906425e-33,1.0592614694129797e-32
5.4,0.43202790557224546,1.896713160827559e-16,0.0,0.0,1.396299209680746e-33,5.416677968589101e-35,0.0,0.0,-3.84210362481764e-17,-8.175717029704713e-18,0.5679720944277545,1.6344278116859645e-16,-1.7911148482801293e-32,-4.622231866529366e-33,0.0,0.0,-1.1194467801750808e-33,2.0703746902162785e-33,0.0,0.0,1.3000027124613842e-33,1.7453740121009325e-34,-7.712082742232137e-17,-0.13782468410202425,-3.7314892672502695e-34,1.396299209680746e-33,-3.685359153300287e-17,4.6570257671188863e-17,7.712082742232137e-17,0.13782468410202425,8.666684749742561e-33,9.051870738620009e-33
5.5,0.4722547950888812,1.6685652074237027e-16,0.0,0.0,1.179632090937182e-33,-6.319457630020618e-35,0.0,0.0,-3.5131241439433503e-17,-7.668362202607836e-18,0.5277452049111191,2.2232353253072405e-16,-1.5407439555097887e-32,-4.237045877651919e-33,0.0,0.0,-1.0532429383367696e-33,1.829633447167874e-33,0.0,0.0,1.0833355937178202e-33,1.504632769052528e-34,-8.975110296054767e-17,-0.14579846542911706,-2.2268564981977415e-34,1.2518544638517033e-33,-3.657943326107046e-17,4.6008100499202315e-17,8.975110296054767e-17,0.14579846542911706,7.703719777548943e-33,7.896312771987667e-33
5.6000000000000005,0.512387864686073,1.4382488496748754e-16,0.0,0.0,1.179632090937182e-33,-7.824090399073146e-35,0.0,0.0,-3.166927877661651e-17,-7.057816767162373e-18,0.4876121353139272,2.536655487117198e-16,-1.4829660571781716e-32,-3.0814879110195774e-33,0.0,0.0,-8.140063280574177e-34,1.6851887013388314e-33,0.0,0.0,1.0833355937178202e-33,3.009265538105056e-35,-9.544248459486678e-17,-0.14571812684083957,-5.416677968589101e-35,1.3481509610710651e-33,-3.5512916118232146e-17,4.582257046241197e-17,9.544248459486678e-17,0.14571812684083957,8.08890576642639e-33,6.355568816477878e-33
5.7,0.5508665990795757,1.1992588745461635e-16,0.0,0.0,1.1074097180226606e-33,-2.019969492453019e-34,0.0,0.0,-2.806966245014218e-17,-6.353777205592016e-18,0.44913340092042464,2.8652544793419523e-16,-1.3866695599588098e-32,-2.6963019221421302e-33,0.0,0.0,-7.462978534500539e-34,1.6370404527291505e-33,0.0,0.0,1.1074097180226606e-33,6.319457630020618e-35,-9.419497232527864e-17,-0.13784519664101771,4.513898307157584e-35,1.396299209680746e-33,-3.3709962791802827e-17,4.5941581578161434e-17,9.419497232527864e-17,0.13784519664101771,8.474091755303838e-33,5.585196838722984e-33
5.800000000000001,0.5862449990923259,1.9035247894798414e-16,0.0,0.0,1.1555579666323415e-33,-4.2129717533470784e-34,0.0,0.0,-2.436739051041241e-17,-5.568651498214408e-18,0.4137550009076745,2.6669312157387516e-16,-1.617781153285278e-32,-1.0592614694129797e-33,0.0,0.0,-5.055566104016494e-34,1.781485198558193e-33,0.0,0.0,1.2037062152420224e-33,-1.8055593228630336e-34,7.705544059003657e-17,-0.12273640047540846,2.8888949165808538e-34,1.7333369499485123e-33,-3.125526361726697e-17,4.629488346462364e-17,-7.705544059003657e-17,0.12273640047540846,1.1555579666323415e-32,3.562970397116386e-33
5.9,0.6172442416595488,1.9572694009222152e-16,0.0,0.0,1.0111132208032988e-33,-6.168994353115365e-34,0.0,0.0,-2.0597776609092764e-17,-4.71718770011154e-18,0.3827557583404514,2.694122004012536e-16,-1.4251881588465545e-32,0.0,0.0,0.0,-2.7685242950566515e-34,1.6370404527291505e-33,0.0,0.0,1.1555579666323415e-33,-2.8287096058187527e-34,6.962933547974066e-17,-0.10121250137370576,4.935195482492292e-34,1.829633447167874e-33,-2.825808538446123e-17,4.681692893040554e-17,-6.962933547974066e-17,0.10121250137370576,1.1940765655200862e-32,1.2518544638517033e-33
6.0,0.6427971374202069,7.099714053819847e-17,0.0,0.0,9.870390964984584e-34,-6.680569494593224e-34,0.0,0.0,-1.679626144923368e-17,-3.816021067126978e-18,0.3572028625797933,3.935619225470086e-16,-1.3096323621833204e-32,1.5407439555097887e-33,0.0,0.0,-9.62964972193618e-35,1.5407439555097887e-33,0.0,0.0,1.1074097180226606e-33,-4.2731570641091795e-34,-5.662532773496652e-17,-0.07431785298151022,6.500013562306921e-34,1.877781695777555e-33,-2.4847237239723795e-17,4.744934519948884e-17,5.662532773496652e-17,0.07431785298151022,1.1940765655200862e-32,9.62964972193618e-35
6.1000000000000005,0.6620829170485999,6.683062256456346e-17,0.0,0.0,8.185202263645752e-34,-5.597233900875404e-34,0.0,0.0,-1.299820047146263e-17,-2.8831581028420597e-18,0.33791708295140055,4.2577130046599264e-16,-1.0785207688568521e-32,1.1555579666323415e-33,0.0,0.0,-7.222237291452134e-35,1.3000027124613842e-33,0.0,0.0,9.870390964984584e-34,-2.7685242950566515e-34,-1.721389899388864e-17,-0.04327253967531359,6.7407548053553255e-34,1.6851887013388314e-33,-2.116541737453987e-17,4.814292841835433e-17,1.721389899388864e-17,0.04327253967531359,1.1170393677445968e-32,7.703719777548943e-34
6.2,0.6745513013826182,5.745993416299813e-17,0.0,0.0,8.06483164212155e-34,-8.06483164212155e-34,0.0,0.0,-9.238625955759247e-18,-1.9374178673112333e-18,0.3254486986173822,4.493070610050928e-16,-1.232595164407831e-32,3.104057402555365e-33,0.0,0.0,1.925929944387236e-34,1.3481509610710651e-33,0.0,0.0,1.0111132208032988e-33,-5.115751414778595e-34,2.1763848878195054e-17,-0.00941920594442279,9.14816723583937e-34,1.829633447167874e-33,-1.736318131394305e-17,4.885910331144014e-17,-2.1763848878195054e-17,0.00941920594442279,1.232595164407831e-32,-2.046300565911438e-33
6.300000000000001,0.6799352614173336,5.9364948355282e-17,0.0,0.0,6.138901697734314e-34,-9.14816723583937e-34,0.0,0.0,-5.551983476659404e-18,-9.978520163262796e-19,0.3200647385826668,4.650365659022973e-16,-1.0014835710813626e-32,4.261120001956759e-33,0.0,0.0,3.851859888774472e-34,1.131483842327501e-33,0.0,0.0,9.388908478887775e-34,-5.537048590113303e-34,4.8706952635689635e-17,0.02583318312821194,1.0833355937178202e-33,1.829633447167874e-33,-1.3592779796968385e-17,4.957081354555728e-17,-4.8706952635689635e-17,-0.02583318312821194,1.232595164407831e-32,-3.562970397116386e-33
6.4,0.678252333913744,5.9535239071589e-17,0.0,0.0,5.89816045468591e-34,-9.990761586508786e-34,0.0,0.0,-1.971844432401117e-18,-8.316530825967612e-20,0.3217476660862565,4.738271768955946e-16,-9.244463733058732e-33,5.200010849845537e-33,0.0,0.0,5.537048590113303e-34,9.62964972193618e-34,0.0,0.0,7.944461020597348e-34,-6.620384183831123e-34,6.220594945436396e-17,0.061066360818583854,1.2277803395468629e-33,1.7574110742533527e-33,-1.0002111514920694e-17,5.026283255569944e-17,-6.220594945436396e-17,-0.061066360818583854,1.1555579666323415e-32,-4.8629731095777705e-33
6.5,0.6697948085360012,7.445067933369892e-17,0.0,0.0,4.694454239443887e-34,-9.990761586508786e-34,0.0,0.0,1.4694019049935206e-18,7.888422604524622e-19,0.3302051914639992,4.886893200548105e-16,-8.281498760865114e-33,6.066679324819793e-33,0.0,0.0,7.2222372914521344e-34,7.703719777548943e-34,0.0,0.0,7.824090399073146e-34,-6.98149604840373e-34,1.1788041078272443e-16,0.09490831076684222,1.3240768367662246e-33,1.7333369499485123e-33,-6.729023764093478e-18,5.093150830908213e-17,-1.1788041078272443e-16,-0.09490831076684222,1.1555579666323415e-32,-5.8259380817713885e-33
6.6000000000000005,0.6551095258439299,8.676403438184363e-17,0.0,0.0,3.6111186457260672e-34,-1.0472244072605595e-33,0.0,0.0,4.740871777483236e-18,1.601791902605023e-18,0.34489047415607055,4.853368667162702e-16,-6.933347799794049e-33,6.259272319258517e-33,0.0,0.0,8.185202263645752e-34,6.7407548053553255e-34,0.0,0.0,6.98149604840373e-34,-7.2222372914521344e-34,1.1826056131432413e-16,0.12608523487453982,1.3000027124613842e-33,1.6851887013388314e-33,-3.8961731568776854e-18,5.158397782673435e-17,-1.1826056131432413e-16,-0.12608523487453982,1.1555579666323415e-32,-6.644458308135964e-33
6.7,0.6349684064937781,2.1617122405842277e-16,0.0,0.0,1.8055593228630336e-34,-1.1074097180226606e-33,0.0,0.0,7.813519332169764e-18,2.341183373441394e-18,0.3650315935062224,3.579516848453881e-16,-5.970382827600431e-33,7.318533788671496e-33,0.0,0.0,9.14816723583937e-34,5.296307347064899e-34,0.0,0.0,5.657419211637505e-34,-7.944461020597348e-34,6.226219887667764e-17,0.1534680274892666,1.396299209680746e-33,1.61296632842431e-33,-1.6066300122165006e-18,5.2236907412344835e-17,-6.226219887667764e-17,-0.1534680274892666,1.0400021699691074e-32,-7.896312771987667e-33
6.800000000000001,0.6103311571545958,1.1919700012002858e-16,0.0,0.0,4.81482486096809e-35,-1.131483842327501e-33,0.0,0.0,1.0660470447958001e-17,2.9947782011537684e-18,0.3896688428454046,4.725604278732706e-16,-3.274080905458301e-33,7.896312771987667e-33,0.0,0.0,1.0111132208032988e-33,2.6481536735324493e-34,0.0,0.0,4.513898307157584e-34,-8.185202263645752e-34,1.7106256665682782e-16,0.17611162156437032,1.4925957069001078e-33,1.4324103961380067e-33,5.962473202149464e-20,5.29148317400782e-17,-1.7106256665682782e-16,-0.17611162156437032,9.822242716374903e-33,-8.762981246961923e-33
6.9,0.5823018570554092,1.4972495166592976e-16,0.0,0.0,4.81482486096809e-35,-1.131483842327501e-33,0.0,0.0,1.3257349602945243e-17,3.552897027242335e-18,0.41769814294459123,4.3798295196714756e-16,-3.4666738998970245e-33,8.474091755303838e-33,0.0,0.0,1.1555579666323415e-33,1.925929944387236e-34,0.0,0.0,4.2731570641091795e-34,-8.185202263645752e-34,1.879225902102072e-16,0.19328590261206227,1.4925957069001078e-33,1.4324103961380067e-33,1.0482007206617847e-18,5.3648178648644083e-17,-1.879225902102072e-16,-0.19328590261206227,1.0014835710813626e-32,-9.629649721936179e-33
7.0,0.5520813128136481,1.6767615801099904e-16,0.0,0.0,-1.3541694921472752e-34,-1.3120397746138044e-33,0.0,0.0,1.5582590900724886e-17,4.0086228247838455e-18,0.4479186871863523,4.435209564429883e-16,-1.7333369499485123e-33,1.0785207688568521e-32,0.0,0.0,1.396299209680746e-33,6.018531076210112e-36,0.0,0.0,2.7083389842945504e-34,-1.0351873451081393e-33,2.01313166811633e-16,0.20449725661632873,1.829633447167874e-33,1.2819471192327539e-33,1.3317306226468307e-18,5.44710762562014e-17,-2.01313166811633e-16,-0.20449725661632873,9.822242716374903e-33,-1.2133358649639586e-32
7.1000000000000005,0.5209171734957859,1.8573578457331698e-16,0.0,0.0,-3.1296361596292583e-34,-1.2638915260041235e-33,0.0,0.0,1.761772424528782e-17,4.357905524258172e-18,0.4790828265042144,4.074120449682297e-16,-3.851859888774472e-34,1.0592614694129797e-32,0.0,0.0,1.4925957069001078e-33,-1.6250033905767303e-34,0.0,0.0,1.0833355937178202e-34,-9.990761586508786e-34,2.1210165819909355e-16,0.209500212919149,1.829633447167874e-33,1.1615764977085516e-33,9.102106873700108e-19,5.5419044595530265e-17,-2.1210165819909355e-16,-0.209500212919149,7.896312771987667e-33,-1.2518544638517033e-32
7.2,0.4900538212119013,2.1810687981244347e-16,0.0,0.0,-3.5885491541902793e-34,-1.1074097180226606e-33,0.0,0.0,1.9347627888096798e-17,4.599567392846801e-18,0.5099461787880991,3.8412382418311197e-16,5.7777898331617076e-34,9.051870738620009e-33,0.0,0.0,1.3481509610710651e-33,-2.3773197751029943e-34,0.0,0.0,3.3101920919155616e-35,-8.666684749742561e-34,2.124818087306933e-16,0.20829904627095877,1.5888922041194696e-33,1.031425763185508e-33,-1.8973044530304722e-19,5.652667528925631e-17,-2.124818087306933e-16,-0.20829904627095877,7.125940794232773e-33,-1.1170393677445968e-32
7.300000000000001,0.4606839966342893,2.2326450052218384e-16,0.0,0.0,-3.6713039564881683e-34,-1.0592614694129797e-33,0.0,0.0,2.0760739156390095e-17,4.73521223525e-18,0.5393160033657112,3.7469983867865284e-16,1.5407439555097887e-33,9.437056727497456e-33,0.0,0.0,1.3481509610710651e-33,-3.851859888774472e-34,0.0,0.0,1.9936384189945996e-35,-8.305572885169955e-34,2.0592306535838576e-16,0.2011395977695989,1.5407439555097887e-33,9.027796614315168e-34,-1.916573434806971e-18,5.782539992847975e-17,-2.0592306535838576e-16,-0.2011395977695989,6.837051302574687e-33,-1.1362986671884692e-32
7.4,0.4339039883775242,2.572618990200386e-16,0.0,0.0,-5.8831141269953845e-34,-1.0833355937178202e-33,0.0,0.0,2.1849216084200336e-17,4.769044971635588e-18,0.5660960116224761,3.7091370447111814e-16,4.237045877651919e-33,1.0400021699691074e-32,0.0,0.0,1.5407439555097887e-33,-6.2592723192585165e-34,0.0,0.0,-1.7905129951725083e-34,-9.14816723583937e-34,1.9676223677211307e-16,0.18849194713701747,1.6851887013388314e-33,6.2592723192585165e-34,-4.196561763970011e-18,5.934144103349246e-17,-1.9676223677211307e-16,-0.18849194713701747,4.9111213581874514e-33,-1.3096323621833204e-32
7.5,0.41067401765719547,2.8345304187599776e-16,0.0,0.0,-6.680569494593224e-34,-1.0833355937178202e-33,0.0,0.0,2.26090438697994e-17,4.707611274445588e-18,0.589325982342805,3.328667816130416e-16,5.055566104016494e-33,1.1170393677445968e-32,0.0,0.0,1.5888922041194696e-33,-8.06483164212155e-34,0.0,0.0,-2.6481536735324493e-34,-9.14816723583937e-34,1.7892779080595632e-16,0.17102490491067923,1.5888922041194696e-33,4.574083617919685e-34,-6.937136041912421e-18,6.109402915685186e-17,-1.7892779080595632e-16,-0.17102490491067923,4.333342374871281e-33,-1.3674102605149375e-32
7.6000000000000005,0.39178519490377733,3.0964418473195687e-16,0.0,0.0,-7.643534466786842e-34,-9.750020343460382e-34,0.0,0.0,2.304008152740489e-17,4.559469601609407e-18,0.608214805096223,3.2257543437059406e-16,6.788903053965006e-33,1.0592614694129797e-32,0.0,0.0,1.5166698312049482e-33,-9.750020343460382e-34,0.0,0.0,-4.032415821060775e-34,-8.06483164212155e-34,1.7323640917163722e-16,0.1495735807360892,1.4925957069001078e-33,2.2870418089598426e-34,-1.0030991770439453e-17,6.309395635721666e-17,-1.7323640917163722e-16,-0.1495735807360892,2.359264181874364e-33,-1.3288916616271927e-32
